###################################################################
#	Summary of the parameters used to generate this mock sample:
#
#   data filename       = mock_temp/mock_snls3.txt
#   sigma_mB_int_fac0   = 0.1
#   sigma_mB_int_fac1   = 0.033
#   sigma_mB_meas_fac   = 0.08
#   sigma_mB_lens_fac   = 0.07
#   sigma_mB_sys_fac    = 0
#	max redshift of sne = 1.39
###################################################################
#   z   mu   dmu    mu^th    flux    dflux     flux^th
          0.06337       37.21299165      0.1297778578       37.26985853   1.302576806e-05   1.477518307e-06   1.236108491e-05
          0.06513       37.33645849        0.12982782       37.33204188   1.162563285e-05   1.395811239e-06   1.167302045e-05
          0.06297       37.33027346        0.12976652       37.25549466   1.169204875e-05   1.497064365e-06   1.252570372e-05
            0.065       37.71780146      0.1298241254       37.32750434   8.182375663e-06   1.401616982e-06   1.172190684e-05
            0.067        37.2835953      0.1298810403       37.39636808   1.220567715e-05   1.316055507e-06   1.100152192e-05
          0.06905       37.44808354      0.1299395435       37.46493631   1.048978494e-05   1.236068368e-06    1.03282199e-05
          0.07009       37.64163515      0.1299692872       37.49897946   8.776996796e-06   1.198187083e-06   1.000940395e-05
          0.06793       37.42384581        0.12990756       37.42772043   1.072658985e-05   1.278856849e-06   1.068837858e-05
          0.07461       37.61233886      0.1300990572       37.64152946   9.017049583e-06   1.051811814e-06   8.777851217e-06
          0.07529       37.45833666      0.1301186503       37.66225671   1.039119116e-05   1.032078056e-06   8.611867008e-06
          0.07823       37.77454656      0.1302035724       37.74986121   7.765713702e-06   9.526954575e-07   7.944297771e-06
          0.07888       37.74991906      0.1302223939       37.76880474   7.943874539e-06   9.363526857e-07   7.806890816e-06
           0.0801       37.76542152      0.1302577655       37.80396161   7.831255461e-06   9.067648164e-07   7.558147388e-06
            0.087       37.94700982      0.1304589236       37.99367885    6.62515546e-06   7.625668676e-07   6.346414902e-06
            0.087       37.90308547      0.1304589236       37.99367885   6.898677023e-06   7.625668676e-07   6.346414902e-06
             0.09       38.04217509      0.1305469682       38.07173483   6.069179238e-06   7.101474576e-07   5.906171673e-06
            0.095       37.81637868      0.1306944939       38.19649791   7.472200712e-06   6.337731083e-07   5.265029834e-06
            0.104       38.34547704      0.1309625024       38.40615963   4.589962997e-06   5.235507582e-07   4.340463896e-06
            0.108       38.42880708      0.1310826293       38.49388643   4.250863597e-06   4.833550421e-07   4.003551591e-06
             0.11       38.70796882      0.1311429255       38.53660625   3.287096622e-06   4.649198074e-07      3.849085e-06
            0.116       38.72165468      0.1313247425       38.66050989   3.245922362e-06   4.153538897e-07   3.433966421e-06
            0.117       38.46210074      0.1313551804       38.68057176     4.1224909e-06    4.07844099e-07   3.371097378e-06
            0.118        38.6155447      0.1313856569       38.70047299   3.579168292e-06    4.00529437e-07   3.309868985e-06
            0.119       38.89053571      0.1314161719       38.72021628   2.778342064e-06   3.934032837e-07   3.250225464e-06
            0.121       38.67768152      0.1314773172        38.7592394   3.380083222e-06   3.796913951e-07   3.135481488e-06
            0.124       38.82655416      0.1315693234       38.81665274   2.946987791e-06   3.603870906e-07   2.973985894e-06
           0.1242        38.5376742      0.1315754694       38.82043378   3.845300802e-06   3.591510137e-07   2.963647101e-06
            0.125       38.67999343      0.1316000689       38.83550102   3.372893485e-06   3.542675607e-07   2.922803309e-06
            0.127        38.6570737      0.1316616747       38.87277696    3.44485162e-06   3.424713695e-07   2.824159466e-06
            0.128       38.96696167       0.131692535       38.89120896   2.589496521e-06    3.36785397e-07   2.776619789e-06
             0.13        38.9056318      0.1317543703       38.92767153   2.739979281e-06   3.258157664e-07   2.684920225e-06
             0.13       38.81393254      0.1317543703       38.92767153   2.981446235e-06   3.258157664e-07   2.684920225e-06
            0.143       39.30702965      0.1321600131        39.1526181   1.893163577e-06   2.656614337e-07   2.182492496e-06
            0.143       39.31350518      0.1321600131        39.1526181   1.881905997e-06   2.656614337e-07   2.182492496e-06
            0.145       39.25511922      0.1322229886       39.18551584   1.985876842e-06    2.57855448e-07   2.117354919e-06
            0.146       39.02679201      0.1322545331       39.20180623   2.450660754e-06   2.540760656e-07   2.085823274e-06
            0.147       39.26564424      0.1322861153       39.21799285   1.966718951e-06   2.503760622e-07   2.054957581e-06
            0.147       39.15705156      0.1322861153       39.21799285   2.173598756e-06   2.503760622e-07   2.054957581e-06
            0.148       39.47171374      0.1323177352       39.23407709   1.626726357e-06   2.467532631e-07   2.024739548e-06
            0.153       39.44090984      0.1324763998       39.31300915   1.673539874e-06   2.297262052e-07   1.882765976e-06
            0.156       39.41360883      0.1325720495       39.35922264   1.716154826e-06   2.203122238e-07   1.804309118e-06
            0.162       39.29148236      0.1327643601       39.44921998   1.920467922e-06    2.03080953e-07   1.660779617e-06
            0.165       39.40488814      0.1328610196       39.49306242   1.729994587e-06   1.951858328e-07    1.59505268e-06
           0.1692       39.55654708      0.1329969057        39.5532138   1.504461815e-06   1.848552111e-07   1.509087706e-06
            0.172       39.28978733      0.1330878604       39.59254933   1.923468452e-06   1.783998123e-07   1.455392961e-06
            0.174       39.66515506      0.1331530058       39.62028402   1.361250257e-06   1.739854969e-07    1.41868636e-06
            0.175       39.64673682      0.1331856341       39.63404066   1.384539254e-06   1.718370455e-07   1.400824517e-06
            0.179       39.66314572      0.1333165164       39.68834825   1.363771818e-06   1.636139529e-07   1.332480003e-06
            0.181       39.64927251      0.1333821788       39.71508161    1.38130949e-06   1.597132124e-07   1.300071858e-06
            0.181       39.81178511      0.1333821788       39.71508161   1.189285036e-06   1.597132124e-07   1.300071858e-06
            0.183       39.78163856      0.1334479884       39.74154272   1.222769436e-06   1.559447017e-07   1.268770032e-06
            0.184       39.93772028      0.1334809484         39.754673   1.059038844e-06   1.541082054e-07   1.253518648e-06
            0.184       39.93348857      0.1334809484         39.754673   1.063174545e-06   1.541082054e-07   1.253518648e-06
            0.185       39.67625472      0.1335139451       39.76773738   1.347404866e-06   1.523026138e-07   1.238525772e-06
            0.187       39.99258885      0.1335800484       39.79367119   1.006849268e-06   1.487814548e-07   1.209292959e-06
             0.19       39.83562845      0.1336794782       39.83209463   1.163452395e-06   1.437151555e-07   1.167245336e-06
            0.191       39.90277414      0.1337126946       39.84477779   1.093680189e-06   1.420813925e-07   1.153689351e-06
            0.193       39.96039891       0.133779237       39.86996093   1.037147289e-06   1.388928928e-07   1.127238021e-06
            0.198       39.85772961      0.1339462308       39.93187857   1.140008679e-06    1.31357462e-07   1.064752262e-06
            0.202       40.03262453      0.1340804801       39.98038106   9.703986601e-07   1.257444463e-07   1.018233957e-06
            0.204       40.12157096      0.1341478223       40.00430058   8.940701918e-07   1.230662805e-07   9.960468534e-07
            0.206       40.29858399      0.1342153091       40.02800457   7.595675516e-07   1.204691676e-07   9.745366434e-07
            0.211       40.12437096      0.1343846579       40.08634791   8.917674519e-07   1.143105218e-07    9.23550903e-07
            0.212       39.91179418      0.1344186357       40.09786331   1.084631787e-06   1.131331393e-07   9.138074096e-07
            0.213       40.22935397      0.1344526494       40.10932872   8.095774686e-07   1.119730622e-07   9.042083448e-07
            0.214       40.03667155      0.1344866991        40.1207446   9.667882854e-07   1.108299599e-07   8.947509366e-07
            0.217       40.28397886      0.1345890635       40.15469945   7.698541516e-07   1.074993091e-07   8.672019021e-07
            0.218       40.03736365      0.1346232567        40.1659216   9.661722029e-07   1.064209506e-07    8.58284682e-07
            0.219        40.0539127      0.1346574856       40.17709639    9.51557247e-07   1.053580256e-07   8.494962043e-07
            0.219       40.18140716      0.1346574856       40.17709639   8.461300838e-07   1.053580256e-07   8.494962043e-07
             0.22       40.40921573      0.1346917503       40.18822426   6.859835578e-07    1.04310247e-07   8.408340636e-07
             0.23       40.09676159      0.1350363584       40.29700985   9.147351407e-07   9.460682271e-08   7.606695991e-07
            0.244       40.29687635       0.135524762       40.44221112   7.607631338e-07   8.306343452e-08   6.654501867e-07
            0.245       40.43256589      0.1355599119       40.45228695   6.713881052e-07   8.231750096e-08   6.593032542e-07
            0.246       40.45754905       0.135595097       40.46232502   6.561156266e-07   8.158111883e-08   6.532358198e-07
             0.25       40.68373458      0.1357361871       40.50210559   5.327287888e-07   7.872797676e-08   6.297349034e-07
           0.2501       40.48733765      0.1357397216       40.50309258   6.383589325e-07   7.865848931e-08   6.291626996e-07
            0.251       40.77772465      0.1357715471       40.51195924   4.885512609e-07    7.80370335e-08   6.240455709e-07
            0.252       40.33531625      0.1358069419       40.52177685   7.342999529e-07   7.735473604e-08   6.184281627e-07
            0.253       40.72411028      0.1358423715       40.53155871   5.132818281e-07   7.668094392e-08   6.128815045e-07
            0.254        40.7388697       0.135877836       40.54130508   5.063515201e-07   7.601551952e-08   6.074044456e-07
            0.257       40.45303381      0.1359844383       40.57033397   6.588498888e-07   7.406811696e-08    5.91379699e-07
            0.258        40.4390158      0.1360200419       40.57994106   6.674114898e-07   7.343484091e-08   5.861699817e-07
            0.259        40.7581225      0.1360556802       40.58951399   4.974517932e-07   7.280928426e-08   5.810244443e-07
            0.259       40.55373159      0.1360556802       40.58951399   6.004921931e-07   7.280928426e-08   5.810244443e-07
            0.259       40.46939956      0.1360556802       40.58951399   6.489932443e-07   7.280928426e-08   5.810244443e-07
            0.262           40.7844       0.136162803       40.61803028   4.855567566e-07   7.097772127e-08   5.659628035e-07
            0.262       40.62047864       0.136162803       40.61803028   5.646879834e-07   7.097772127e-08   5.659628035e-07
            0.263       40.57389606      0.1361985798       40.62746904   5.894426742e-07   7.038184447e-08   5.610639759e-07
           0.2631       40.82351115      0.1362021594        40.6284111   4.683769761e-07    7.03226509e-08   5.605773685e-07
            0.265       40.63375575      0.1362702371       40.64624802   5.578246474e-07   6.921137617e-08   5.514432093e-07
            0.265       40.66272121      0.1362702371       40.64624802   5.431396603e-07   6.921137617e-08   5.514432093e-07
            0.267       40.92247684      0.1363420325        40.6648972    4.27572008e-07   6.806856036e-08   5.420522127e-07
            0.268       40.60758413      0.1363779819        40.6741737   5.714343585e-07   6.750725694e-08   5.374406626e-07
             0.27        40.7401783      0.1364499839       40.69263166    5.05741604e-07   6.640434611e-08   5.283811744e-07
            0.272       40.70774303      0.1365221234       40.71096442   5.210780605e-07   6.532703507e-08   5.195343096e-07
             0.28       40.75170113      0.1368120521       40.78307813     5.0040259e-07   6.125884252e-08   4.861482754e-07
           0.2821       40.96940652      0.1368885206       40.80169418   4.094844297e-07   6.025110783e-08   4.778838201e-07
           0.2847       40.73484997      0.1369834039       40.82456705   5.082296678e-07   5.903598507e-08   4.679216938e-07
            0.288        41.0240477      0.1371041634       40.85332324   3.893865281e-07   5.754359984e-08   4.556912654e-07
             0.29       40.97406744      0.1371775306       40.87060427   4.077303368e-07   5.666526862e-08   4.484957079e-07
           0.2912       41.11741686      0.1372216159       40.88092042   3.573001974e-07   5.614745075e-08    4.44254498e-07
            0.294       40.90239493      0.1373246708       40.90484037     4.3555402e-07   5.496523618e-08   4.345741124e-07
              0.3       41.01837011      0.1375463922       40.95540063   3.914280621e-07   5.254902119e-08    4.14800955e-07
           0.3027       40.94222413      0.1376465613       40.97785034   4.198656527e-07   5.151111027e-08   4.063122016e-07
            0.303       40.62285172      0.1376577063       40.98033338   5.634550983e-07   5.139760174e-08   4.053840396e-07
             0.31       41.01665117      0.1379186097       41.03763919   3.920482598e-07   4.884755994e-08    3.84542481e-07
            0.311       40.85268989       0.137956015       41.04572849   4.559571646e-07   4.849812216e-08   3.816880844e-07
            0.311       41.11983371       0.137956015       41.04572849   3.565057328e-07   4.849812216e-08   3.816880844e-07
            0.314       41.10149747      0.1380684303       41.06985382   3.625776359e-07    4.74710172e-08    3.73300413e-07
            0.322       41.01323608      0.1383696624        41.1331675   3.932833581e-07   4.487966034e-08   3.521543035e-07
            0.323       41.34979331       0.138407465       41.14097982   2.884580594e-07   4.457006479e-08   3.496295014e-07
            0.328       41.16117349      0.1385969717       41.17971111   3.431868236e-07   4.306703525e-08    3.37377064e-07
            0.332       40.94649129      0.1387491677       41.21030741   4.182187366e-07   4.191631589e-08   3.280024125e-07
           0.3373       41.21765382      0.1389516328       41.25032971   3.257905415e-07   4.045828337e-08   3.161317514e-07
             0.34       41.22103019      0.1390551272       41.27049664    3.24778987e-07   3.974330953e-08   3.103139807e-07
           0.3402       41.16878443      0.1390628029       41.27198463   3.407895173e-07   3.969107007e-08   3.098889918e-07
            0.347       41.33303035      0.1393245474       41.32210343   2.929461934e-07   3.797186686e-08   2.959093095e-07
            0.348       41.54592965      0.1393631653       41.32939753   2.407842848e-07   3.772807711e-08     2.9392802e-07
            0.348         41.333434      0.1393631653       41.32939753    2.92837305e-07   3.772807711e-08     2.9392802e-07
             0.35       41.22035074      0.1394404981       41.34392807   3.249822961e-07   3.724717828e-08   2.900205503e-07
             0.35       41.60390343      0.1394404981       41.34392807   2.282646334e-07   3.724717828e-08   2.900205503e-07
           0.3537       41.46335477      0.1395839031       41.37060936   2.598113346e-07   3.638038361e-08   2.829803348e-07
           0.3553       41.41161631      0.1396460523       41.38206777   2.724918241e-07   3.601448732e-08   2.800095824e-07
            0.357        41.4982168      0.1397121758       41.39419042    2.51601531e-07   3.563147245e-08   2.769005597e-07
           0.3578       41.41785582      0.1397433247       41.39987682   2.709303597e-07    3.54532475e-08   2.754541188e-07
           0.3688       41.46421118       0.140173694       41.47690062   2.596064795e-07   3.312698798e-08   2.565900147e-07
            0.369       41.56518474      0.1401815545       41.47828138   2.365517173e-07   3.308674169e-08   2.562639105e-07
             0.37       41.44295899      0.1402208761       41.48517484   2.647380743e-07   3.288655797e-08   2.546420164e-07
           0.3709       41.43171041      0.1402562926        41.4913643    2.67495104e-07   3.270787393e-08   2.531945073e-07
            0.372       41.23653736      0.1402996143       41.49891044   3.201732596e-07   3.249136676e-08   2.514408426e-07
            0.373       41.52736064      0.1403390309       41.50575276   2.449377606e-07   3.229632077e-08   2.498612433e-07
            0.375       41.69894837      0.1404179587       41.51938685    2.09132078e-07   3.191123371e-08   2.467432378e-07
            0.381       41.68587451      0.1406554984       41.55989089   2.116655587e-07   3.079470425e-08   2.377079155e-07
            0.393       41.81382861      0.1411339614       41.63916521   1.881345486e-07   2.872374944e-08   2.209703064e-07
            0.395       41.76098105      0.1412141414       41.65216009    1.97518409e-07   2.839813589e-08    2.18341336e-07
            0.402       41.71753918      0.1414957468        41.6971691   2.055816409e-07   2.729929475e-08   2.094750786e-07
            0.404       41.84903945      0.1415764833       41.70989597   1.821311466e-07   2.699655898e-08   2.070339706e-07
           0.4067       41.90811127      0.1416856728       41.72698531   1.724866526e-07   2.659545919e-08   2.038007961e-07
            0.411       41.76522395      0.1418600291        41.7539866   1.967480426e-07   2.597413457e-08   1.987949563e-07
            0.415       41.79027686      0.1420227289       41.77887084   1.922601402e-07   2.541471232e-08   1.942905443e-07
            0.417       41.81922724      0.1421042618       41.79122997   1.872014051e-07   2.514147733e-08   1.920914393e-07
            0.419       41.75346116      0.1421859164       41.80353445   1.988911854e-07   2.487244506e-08   1.899267858e-07
            0.424        41.9412824      0.1423905842       41.83405974   1.672965719e-07   2.421770896e-08   1.846613915e-07
            0.427       41.67836881       0.142513748       41.85221554   2.131338721e-07   2.383670526e-08   1.815991388e-07
           0.4355        42.1011715      0.1428641846       41.90302344      1.443881e-07    2.28028784e-08   1.732968324e-07
            0.437        42.0866655      0.1429262514       41.91189415   1.463301437e-07   2.262715874e-08   1.718867263e-07
            0.442       41.75769448      0.1431336264       41.94126094   1.981172116e-07   2.205530045e-08   1.672998778e-07
           0.4422       41.91638911      0.1431419369        41.9424292   1.711765847e-07    2.20328607e-08   1.671199585e-07
            0.449       41.96830682      0.1434252014       41.98186166   1.631838863e-07   2.128905991e-08   1.611592864e-07
             0.45       41.86791819      0.1434669736       41.98761382     1.7899163e-07   2.118273779e-08   1.603077333e-07
            0.451       41.98976373      0.1435087753       41.99335414   1.599906153e-07     2.1077179e-08   1.594624181e-07
