###################################################################
#	Summary of the parameters used to generate this mock sample:
#
#   data filename       = mock_temp/mock_snls3_A5.txt
#   sigma_mB_int_fac0   = 0.1
#   sigma_mB_int_fac1   = 0.033
#   sigma_mB_meas_fac   = 0.08
#   sigma_mB_lens_fac   = 0.07
#   sigma_mB_sys_fac    = 0
#	max redshift of sne = 1.39
###################################################################
#   z   mu   dmu    mu^th    flux    dflux     flux^th
          0.01745       34.52984278      0.1285184565       34.39658826   0.0001541923718   2.063506668e-05   0.0001743270157
          0.01768       34.15033048      0.1285245504       34.42539894   0.0002187095811   2.009565641e-05   0.0001697619766
          0.01858       34.69500416       0.128548417       34.53468786   0.0001324336456   1.817470083e-05   0.0001535058243
          0.01892       34.57998144      0.1285574419       34.57462032   0.0001472337678   1.751962379e-05   0.0001479625727
          0.01958       34.85625337      0.1285749744       34.65015533   0.0001141559765   1.634443802e-05   0.0001380186789
          0.02037       34.64804543      0.1285959838       34.73733536   0.0001382871503   1.508582071e-05    0.000127369621
          0.02098       34.79834059      0.1286122238       34.80240177    0.000120410335   1.421010278e-05   0.0001199607829
           0.0208       34.79940204      0.1286074301       34.78339772   0.0001202926752   1.446047806e-05   0.0001220789853
          0.02041       34.82533699      0.1285970483       34.74166044    0.000117453295   1.502596952e-05   0.0001268632472
          0.02168       35.04162845      0.1286308787         34.874811   9.623845048e-05   1.329525027e-05   0.0001122213788
          0.02157       34.70134137      0.1286279459       34.86358619    0.000131662911   1.343310894e-05   0.0001133875894
          0.02205       34.88485135      0.1286407473       34.91216002    0.000111188395   1.284665987e-05   0.0001084266379
          0.02195       34.86903069      0.1286380796       34.90212687   0.0001128204226   1.296565552e-05   0.0001094332383
          0.02248        34.8447075      0.1286522232       34.95479847   0.0001153764042   1.235303265e-05   0.0001042510922
           0.0233       35.10762933      0.1286741286       35.03393034   9.056247155e-05   1.148668677e-05   9.692322638e-05
          0.02298       34.94727904      0.1286655769       35.00338049    0.000104975604   1.181369777e-05   9.968912969e-05
          0.02242       34.97427652      0.1286506215       34.94889733   0.0001023975087   1.242020133e-05   0.0001048192546
          0.02303       35.30383107      0.1286669128       35.00818138   7.559056152e-05   1.176169762e-05   9.924929928e-05
          0.02458       35.09869192      0.1287083774       35.15213967    9.13110282e-05   1.030449294e-05   8.692488618e-05
          0.02345       35.08136511      0.1286781386       35.04810883   9.277991195e-05   1.133801211e-05   9.566574685e-05
          0.02493       35.12551051       0.128717754       35.18340972   8.908319709e-05   1.001267793e-05   8.445708998e-05
          0.02355       35.11506392      0.1286808125       35.05751171    8.99444627e-05   1.124047831e-05   9.484082374e-05
          0.02379       35.13768398      0.1286872315        35.0799194   8.808995894e-05   1.101142124e-05   9.290353491e-05
          0.02335       35.08902321      0.1286754652       35.03866645   9.212780331e-05   1.143680839e-05    9.65013565e-05
          0.02389       35.13541015      0.1286899068       35.08919043   8.827463663e-05   1.091802277e-05    9.21136156e-05
          0.02418       34.94074365      0.1286976674       35.11586226   0.0001056093911   1.065372429e-05   8.987835136e-05
          0.02389       35.17551233      0.1286899068       35.08919043   8.507365015e-05   1.091802277e-05    9.21136156e-05
          0.02473          35.18022      0.1287123953       35.16559434   8.470557596e-05    1.01779032e-05   8.585434187e-05
          0.02472       35.24490041      0.1287121274       35.16469986   7.980678845e-05   1.018627048e-05   8.592510183e-05
          0.02517       35.28437102      0.1287241866       35.20460376   7.695761388e-05   9.819612057e-06   8.282443737e-05
          0.02655       34.94773416      0.1287612196       35.32274661   0.0001049316102    8.80972025e-06    7.42850391e-05
          0.02761       35.28672525      0.1287897181       35.40947064   7.679092545e-05   8.135207162e-06   6.858225237e-05
          0.02549       35.24715929       0.128732767       35.23255582   7.964092318e-05   9.570672558e-06   8.071935331e-05
          0.02687       35.26902701       0.128769818       35.34928023   7.805292771e-05   8.597608589e-06    7.24916371e-05
          0.02741       35.48462663      0.1287843375       35.39336049   6.399548678e-05   8.256472408e-06   6.960746307e-05
           0.0267       35.35190096      0.1287652496       35.33522309    7.23168689e-05   8.709337422e-06   7.343629582e-05
          0.02707       35.41175394      0.1287751942       35.36570675   6.843817586e-05   8.468864702e-06   7.140313843e-05
          0.02767       35.38200846      0.1287913326       35.41428137   7.033906875e-05   8.099342565e-06   6.827904705e-05
          0.02774        35.5351522      0.1287932164       35.41988098    6.10856388e-05   8.057796168e-06   6.792780922e-05
          0.02856        35.4035598      0.1288152983       35.48446388   6.895663804e-05   7.593772295e-06   6.400508031e-05
           0.0291       35.60445485       0.128829855       35.52600888    5.73083705e-05   7.309516406e-06   6.160223187e-05
          0.03035       35.50233087      0.1288635969       35.61935096   6.296042531e-05   6.709119792e-06   5.652747894e-05
          0.03071       35.68785497      0.1288733264       35.64553574   5.307109035e-05   6.549745434e-06   5.518050903e-05
          0.02951       35.70198625      0.1288409153       35.55705086   5.238482517e-05    7.10410118e-06   5.986591941e-05
          0.03041       35.65149346      0.1288652181       35.62373613   5.487854847e-05   6.682161067e-06   5.629963076e-05
          0.03032       35.72989757      0.1288627863       35.61715519   5.105531626e-05   6.722659628e-06   5.664191469e-05
          0.03052       35.73984013      0.1288681907       35.63175367   5.058991497e-05   6.633151912e-06   5.588542171e-05
          0.03147       35.62403789      0.1288938838       35.69984205   5.628398558e-05   6.231192516e-06   5.248838126e-05
          0.03251       35.78252532      0.1289220531        35.7721127   4.863958605e-05    5.83119836e-06   4.910830246e-05
          0.03162       35.65214164      0.1288979439       35.71040862   5.484579609e-05   6.171038018e-06   5.198003314e-05
          0.03176       35.67390655      0.1289017342        35.7202266    5.37572918e-05   6.115666568e-06    5.15121123e-05
          0.03323       35.61838887      0.1289415808       35.82083386   5.657759126e-05   5.576158687e-06   4.695333603e-05
          0.03147       35.63557646      0.1288938838       35.69984205   5.568899934e-05   6.231192516e-06   5.248838126e-05
          0.03315       35.76217486        0.12893941       35.81547163   4.955985839e-05   5.603672023e-06   4.718580298e-05
          0.03411       35.79330582      0.1289654766       35.87899993    4.81590235e-05    5.28626798e-06   4.450410051e-05
            0.035       36.06605919       0.128989676       35.93635492   3.746073765e-05   5.015204688e-06   4.221414823e-05
          0.03365       35.89226804      0.1289529817       35.84878029   4.396355311e-05   5.434942501e-06   4.576019699e-05
          0.03481       35.76730009      0.1289845072       35.92423111   4.932646195e-05   5.071317328e-06   4.268817201e-05
          0.03573       36.05875362      0.1290095491       35.98234591   3.771364876e-05   4.807941477e-06   4.046333135e-05
          0.03501       35.86170447      0.1289899481       35.93699124   4.521871438e-05   5.012276874e-06   4.218941514e-05
          0.03489       36.06929116      0.1289866834       35.92934373   3.734939204e-05   5.047578314e-06   4.248763035e-05
          0.03693       36.09268899      0.1290422642       36.05599165   3.655311599e-05     4.4937716e-06    3.78097095e-05
          0.03701       36.09951481      0.1290444473       36.06081804   3.632403428e-05   4.473915601e-06   3.764200821e-05
          0.03711       35.97344519      0.1290471765       36.06683674   4.079640776e-05   4.449277475e-06   3.743391968e-05
          0.03905       35.99710357      0.1291002039       36.18057413    3.99170625e-05   4.008417567e-06   3.371090011e-05
          0.03812       36.10046484      0.1290747645       36.12675464   3.629226429e-05   4.211290157e-06   3.542404444e-05
          0.03922       36.47970362      0.1291048579       36.19027698   2.559284421e-05   3.972898522e-06   3.341097953e-05
          0.04026       36.08486083       0.129133355       36.24875879   3.681761636e-05   3.765395509e-06   3.165894845e-05
          0.04072       36.46864167      0.1291459735       36.27415819   2.585492784e-05   3.678690697e-06   3.092692376e-05
          0.04243       36.50664018      0.1291929566       36.36619173   2.496571036e-05   3.380942809e-06   2.841340667e-05
          0.04186        36.2733334      0.1291772824       36.33592103   3.095042678e-05   3.476109196e-06   2.921672864e-05
          0.04674       36.48201703       0.129311901       36.58306376   2.553837086e-05   2.771332747e-06   2.326882735e-05
          0.04497       36.59259643      0.1292629628       36.49644984   2.306542313e-05   3.000335699e-06   2.520113282e-05
          0.04928       36.50122583      0.1293823496       36.70195753    2.50905204e-05   2.485236381e-06   2.085532628e-05
          0.04904       36.66733894      0.1293756819       36.69098054   2.153101101e-05   2.510360627e-06   2.106724679e-05
          0.04953        36.8772402      0.1293892976       36.71333699    1.77461407e-05   2.459457033e-06   2.063788577e-05
          0.05309       36.73399066      0.1294885102       36.86961601   2.024900732e-05   2.131378159e-06   1.787119513e-05
          0.05492       37.23995192      0.1295397084       36.94605048    1.27063037e-05   1.987276979e-06   1.665634878e-05
          0.05367       37.03840572      0.1295047224       36.89411301   1.529810762e-05   2.084088133e-06   1.747248979e-05
          0.05942       37.20069849      0.1296661775       37.12402623   1.317408939e-05    1.68846435e-06   1.413804981e-05
          0.05848       37.00492671      0.1296396924        37.0879486   1.577717765e-05   1.745155902e-06   1.461573158e-05
            0.063       37.21984763      0.1297673701       37.25657473   1.294377477e-05   1.495585651e-06   1.251324958e-05
          0.06337       37.28987111      0.1297778578       37.26985827   1.213532898e-05   1.477518655e-06   1.236108782e-05
          0.06513       37.42777283        0.12982782       37.33204163   1.068786279e-05    1.39581156e-06   1.167302313e-05
          0.06297        37.3020106        0.12976652       37.25549441   1.200040106e-05    1.49706472e-06   1.252570669e-05
            0.065       37.50346717      0.1298241254       37.32750409   9.968117104e-06   1.401617305e-06   1.172190954e-05
            0.067       37.52760452      0.1298810403       37.39636784   9.748957865e-06   1.316055801e-06   1.100152438e-05
          0.06905       37.30540217      0.1299395435       37.46493608   1.196297329e-05   1.236068636e-06   1.032822214e-05
          0.07009       37.60081506      0.1299692872       37.49897923   9.113264538e-06   1.198187339e-06   1.000940609e-05
          0.06793       37.38262553        0.12990756       37.42772019   1.114165707e-05   1.278857131e-06   1.068838094e-05
          0.07461        37.6112287      0.1300990572       37.64152924   9.026274158e-06   1.051812025e-06   8.777852978e-06
          0.07529        37.4429212      0.1301186503        37.6622565   1.053977935e-05   1.032078261e-06    8.61186872e-06
          0.07823       37.77671243      0.1302035724       37.74986101   7.750237829e-06   9.526956403e-07   7.944299295e-06
          0.07888        37.7866719      0.1302223939       37.76880453   7.679469864e-06    9.36352864e-07   7.806892302e-06
           0.0801       37.70612829      0.1302577655        37.8039614   8.270822188e-06   9.067649863e-07   7.558148804e-06
            0.087       37.97007778      0.1304589236       37.99367866     6.4858797e-06   7.625669994e-07   6.346415999e-06
            0.087       37.85997179      0.1304589236       37.99367866   7.178129418e-06   7.625669994e-07   6.346415999e-06
             0.09       38.17442336      0.1305469682       38.07173465   5.373170911e-06   7.101475762e-07   5.906172659e-06
            0.095       38.37719981      0.1306944939       38.19649774   4.457794838e-06   6.337732088e-07   5.265030669e-06
            0.104       38.31339129      0.1309625024       38.40615947   4.727630029e-06   5.235508342e-07   4.340464526e-06
            0.108       38.43599953      0.1310826293       38.49388627    4.22279685e-06   4.833551098e-07   4.003552151e-06
             0.11       38.39111307      0.1311429255        38.5366061   4.401034493e-06   4.649198713e-07   3.849085529e-06
            0.116       38.80474646      0.1313247425       38.66050975    3.00677836e-06    4.15353944e-07   3.433966869e-06
            0.117       38.56701491      0.1313551804       38.68057161   3.742777713e-06   4.078441519e-07   3.371097814e-06
            0.118       38.71737066      0.1313856569       38.70047285    3.25875518e-06   4.005294884e-07    3.30986941e-06
            0.119       38.73892958      0.1314161719       38.72021614   3.194685929e-06   3.934033338e-07   3.250225878e-06
            0.121       38.69432485      0.1314773172       38.75923926   3.328664779e-06   3.796914426e-07    3.13548188e-06
            0.124       38.71285518      0.1315693234       38.81665261   3.272336291e-06   3.603871347e-07   2.973986258e-06
           0.1242       38.73887293      0.1315754694       38.82043365   3.194852618e-06   3.591510576e-07   2.963647463e-06
            0.125       38.72842271      0.1316000689       38.83550089   3.225751562e-06   3.542676037e-07   2.922803664e-06
            0.127       38.85438324      0.1316616747       38.87277683   2.872411802e-06   3.424714104e-07   2.824159804e-06
            0.128       38.59972243       0.131692535       38.89120883   3.631708877e-06   3.367854369e-07   2.776620118e-06
             0.13        38.8757878      0.1317543703       38.92767141   2.816338688e-06   3.258158044e-07   2.684920539e-06
             0.13       39.06067705      0.1317543703       38.92767141   2.375358593e-06   3.258158044e-07   2.684920539e-06
            0.143        38.9839202      0.1321600131       39.15261799   2.549364421e-06    2.65661462e-07   2.182492728e-06
            0.143       39.26640347      0.1321600131       39.15261799   1.965344149e-06    2.65661462e-07   2.182492728e-06
            0.145       39.22289305      0.1322229886       39.18551573   2.045703931e-06   2.578554751e-07   2.117355142e-06
            0.146       39.18863973      0.1322545331       39.20180611   2.111271607e-06   2.540760921e-07   2.085823492e-06
            0.147        39.2347558      0.1322861153       39.21799273   2.023474238e-06   2.503760882e-07   2.054957795e-06
            0.147        39.1458738      0.1322861153       39.21799273   2.196091758e-06   2.503760882e-07   2.054957795e-06
            0.148       39.19784353      0.1323177352       39.23407697   2.093449981e-06   2.467532886e-07   2.024739757e-06
            0.153       39.38663369      0.1324763998       39.31300904   1.759326827e-06   2.297262281e-07   1.882766164e-06
            0.156       39.48699245      0.1325720495       39.35922253    1.60399504e-06   2.203122454e-07   1.804309295e-06
            0.162       39.45324977      0.1327643601       39.44921988   1.654626943e-06   2.030809722e-07   1.660779774e-06
            0.165        39.6103176      0.1328610196       39.49306232    1.43176902e-06    1.95185851e-07   1.595052828e-06
           0.1692       39.38011473      0.1329969057        39.5532137   1.769921916e-06   1.848552278e-07   1.509087843e-06
            0.172       39.43392335      0.1330878604       39.59254923   1.684343479e-06   1.783998282e-07    1.45539309e-06
            0.174       39.34006625      0.1331530058       39.62028392   1.836426289e-06   1.739855123e-07   1.418686485e-06
            0.175       39.57940427      0.1331856341       39.63404057   1.473120558e-06   1.718370605e-07    1.40082464e-06
            0.179       39.70504705      0.1333165164       39.68834816   1.312143031e-06   1.636139669e-07   1.332480118e-06
            0.181       39.69807991      0.1333821788       39.71508151   1.320590098e-06    1.59713226e-07   1.300071969e-06
            0.181       39.71067357      0.1333821788       39.71508151   1.305360818e-06    1.59713226e-07   1.300071969e-06
            0.183       40.01391184      0.1334479884       39.74154263   9.872684623e-07   1.559447148e-07   1.268770138e-06
            0.184       39.58814428      0.1334809484       39.75467291    1.46130977e-06   1.541082182e-07   1.253518753e-06
            0.184       39.75926175      0.1334809484       39.75467291   1.248231966e-06   1.541082182e-07   1.253518753e-06
            0.185       39.54895646      0.1335139451       39.76773729    1.51501668e-06   1.523026265e-07   1.238525875e-06
            0.187       39.62982989      0.1335800484        39.7936711   1.406267836e-06   1.487814671e-07   1.209293059e-06
             0.19       40.09522551      0.1336794782       39.83209454    9.16030207e-07   1.437151672e-07   1.167245431e-06
            0.191        39.8653807      0.1337126946        39.8447777   1.132003374e-06    1.42081404e-07   1.153689444e-06
            0.193       40.05596515       0.133779237       39.86996084   9.497601383e-07   1.388929039e-07   1.127238111e-06
            0.198       39.92698027      0.1339462308       39.93187849    1.06956675e-06   1.313574723e-07   1.064752345e-06
            0.202       40.11995715      0.1340804801       39.98038098   8.954001005e-07   1.257444559e-07   1.018234035e-06
            0.204       40.19339974      0.1341478223        40.0043005   8.368355137e-07   1.230662898e-07   9.960469289e-07
            0.206        40.1336454      0.1342153091       40.02800448   8.841823484e-07   1.204691767e-07   9.745367167e-07
            0.211       39.98511208      0.1343846579       40.08634783   1.013806722e-06   1.143105302e-07   9.235509708e-07
            0.212       40.13400995      0.1344186357       40.09786323   8.838855236e-07   1.131331476e-07   9.138074765e-07
            0.213       39.93478981      0.1344526494       40.10932864   1.061901113e-06   1.119730704e-07   9.042084107e-07
            0.214       40.43431524      0.1344866991       40.12074452   6.703072306e-07   1.108299679e-07   8.947510015e-07
            0.217       39.89116866      0.1345890635       40.15469937   1.105433284e-06   1.074993168e-07   8.672019641e-07
            0.218       40.05019654      0.1346232567       40.16592152   9.548197329e-07   1.064209582e-07   8.582847431e-07
            0.219       40.37917505      0.1346574856       40.17709632   7.052287042e-07   1.053580331e-07   8.494962646e-07
            0.219       40.12867793      0.1346574856       40.17709632   8.882369341e-07   1.053580331e-07   8.494962646e-07
             0.22       39.90481502      0.1346917503       40.18822418   1.091626308e-06   1.043102544e-07   8.408341229e-07
             0.23       40.14822128      0.1350363584       40.29700978   8.723916237e-07   9.460682912e-08   7.606696506e-07
            0.244       40.46597146       0.135524762       40.44221105   6.510456132e-07   8.306343984e-08   6.654502293e-07
            0.245       40.58983439      0.1355599119       40.45228688   5.808530082e-07   8.231750621e-08   6.593032962e-07
            0.246        40.4935139       0.135595097       40.46232495   6.347379134e-07   8.158112402e-08   6.532358614e-07
             0.25       40.29961391      0.1357361871       40.50210552   7.588473764e-07   7.872798169e-08   6.297349428e-07
           0.2501       40.68888153      0.1357397216       40.50309251   5.302093556e-07   7.865849423e-08   6.291627389e-07
            0.251       40.45706087      0.1357715471       40.51195917   6.564107003e-07   7.803703837e-08   6.240456098e-07
            0.252       40.22666015      0.1358069419       40.52177679   8.115886001e-07   7.735474085e-08   6.184282011e-07
            0.253       40.46123038      0.1358423715       40.53155864   6.538947484e-07   7.668094867e-08   6.128815424e-07
            0.254        40.6525569       0.135877836       40.54130502   5.482482299e-07   7.601552421e-08   6.074044831e-07
            0.257       40.49505225      0.1359844383        40.5703339   6.338392078e-07   7.406812148e-08   5.913797351e-07
            0.258       40.63001176      0.1360200419         40.579941    5.59751539e-07   7.343484538e-08   5.861700174e-07
            0.259       40.63150258      0.1360556802       40.58951392   5.589834728e-07   7.280928867e-08   5.810244795e-07
            0.259        40.7708017      0.1360556802       40.58951392   4.916763501e-07   7.280928867e-08   5.810244795e-07
            0.259       40.48572448      0.1360556802       40.58951392      6.393081e-07   7.280928867e-08   5.810244795e-07
            0.262       40.80776968       0.136162803       40.61803021   4.752171752e-07   7.097772552e-08   5.659628375e-07
            0.262       40.53088182       0.136162803       40.61803021   6.132637211e-07   7.097772552e-08   5.659628375e-07
            0.263       40.62529735      0.1361985798       40.62746897   5.621873375e-07   7.038184868e-08   5.610640094e-07
           0.2631       40.55932618      0.1362021594       40.62841103   5.974059279e-07    7.03226551e-08    5.60577402e-07
            0.265       40.56851394      0.1362702371       40.64624795   5.923718654e-07   6.921138028e-08    5.51443242e-07
            0.265       40.63105349      0.1362702371       40.64624795   5.592147342e-07   6.921138028e-08    5.51443242e-07
            0.267       40.76925376      0.1363420325       40.66489713   4.923778352e-07   6.806856437e-08   5.420522446e-07
            0.268       40.58057986      0.1363779819       40.67417363   5.858252115e-07    6.75072609e-08   5.374406942e-07
             0.27       41.03012088      0.1364499839        40.6926316   3.872145309e-07   6.640434998e-08   5.283812052e-07
            0.272       40.97447834      0.1365221234       40.71096435   4.075760592e-07   6.532703885e-08   5.195343397e-07
             0.28       40.77432389      0.1368120521       40.78307807   4.900839094e-07   6.125884597e-08   4.861483028e-07
           0.2821       40.95330689      0.1368885206       40.80169412    4.15601631e-07   6.025111121e-08   4.778838468e-07
           0.2847       40.82722533      0.1369834039       40.82456699   4.667774527e-07   5.903598835e-08   4.679217198e-07
            0.288       40.87939324      0.1371041634       40.85332318   4.448798182e-07     5.7543603e-08   4.556912904e-07
             0.29       40.66441866      0.1371775306       40.87060421    5.42291176e-07   5.666527171e-08   4.484957324e-07
           0.2912       40.96781213      0.1372216159       40.88092036   4.100861942e-07   5.614745381e-08   4.442545222e-07
            0.294       40.59931992      0.1373246708       40.90484031   5.758004914e-07   5.496523914e-08   4.345741358e-07
              0.3        41.1285937      0.1375463922       40.95540057   3.536409259e-07   5.254902397e-08    4.14800977e-07
           0.3027       41.05990192      0.1376465613       40.97785028   3.767378297e-07   5.151111298e-08   4.063122229e-07
            0.303       41.07202785      0.1376577063       40.98033333   3.725536807e-07   5.139760444e-08   4.053840608e-07
             0.31       41.10416785      0.1379186097       41.03763913   3.616869665e-07   4.884756245e-08   3.845425007e-07
            0.311       41.09810588       0.137956015       41.04572844   3.637120157e-07   4.849812464e-08    3.81688104e-07
            0.311       40.84546384       0.137956015       41.04572844   4.590018815e-07   4.849812464e-08    3.81688104e-07
            0.314       41.00651535      0.1380684303       41.06985377   3.957253374e-07    4.74710196e-08   3.733004319e-07
            0.322        41.2040412      0.1383696624       41.13316745   3.299009158e-07   4.487966256e-08   3.521543209e-07
            0.323       41.17671228       0.138407465       41.14097977   3.383101983e-07   4.457006699e-08   3.496295186e-07
            0.328       41.20167039      0.1385969717       41.17971106   3.306220725e-07   4.306703735e-08   3.373770804e-07
            0.332       41.08563417      0.1387491677       41.21030735   3.679140153e-07   4.191631791e-08   3.280024283e-07
           0.3373       41.19879445      0.1389516328       41.25032965    3.31498998e-07   4.045828529e-08   3.161317665e-07
             0.34       41.19826317      0.1390551272       41.27049659   3.316612479e-07   3.974331141e-08   3.103139953e-07
           0.3402       41.20514743      0.1390628029       41.27198458   3.295649575e-07   3.969107194e-08   3.098890064e-07
            0.347       41.26180636      0.1393245474       41.32210338   3.128077153e-07   3.797186861e-08   2.959093232e-07
            0.348       41.50662203      0.1393631653       41.32939748   2.496612772e-07   3.772807885e-08   2.939280336e-07
            0.348       41.22295393      0.1393631653       41.32939748    3.24204045e-07   3.772807885e-08   2.939280336e-07
             0.35       41.09445065      0.1394404981       41.34392802   3.649385486e-07   3.724717999e-08   2.900205636e-07
             0.35       41.10924464      0.1394404981       41.34392802   3.599997034e-07   3.724717999e-08   2.900205636e-07
           0.3537       41.39078039      0.1395839031       41.37060931   2.777716018e-07   3.638038526e-08   2.829803477e-07
           0.3553       41.34445438      0.1396460523       41.38206772   2.898799978e-07   3.601448896e-08   2.800095951e-07
            0.357       41.64270075      0.1397121758       41.39419037   2.202519184e-07   3.563147406e-08   2.769005722e-07
           0.3578        41.5851992      0.1397433247       41.39987677   2.322310681e-07   3.545324909e-08   2.754541312e-07
           0.3688       41.43867169       0.140173694       41.47690057   2.657855251e-07   3.312698943e-08   2.565900259e-07
            0.369       41.51288107      0.1401815545       41.47828133   2.482261735e-07   3.308674314e-08   2.562639218e-07
             0.37       41.33308291      0.1402208761       41.48517479   2.929320131e-07   3.288655941e-08   2.546420275e-07
           0.3709       41.46496094      0.1402562926       41.49136425   2.594272693e-07   3.270787535e-08   2.531945183e-07
            0.372       41.41272852      0.1402996143       41.49891039   2.722128296e-07   3.249136818e-08   2.514408535e-07
            0.373       41.42883824      0.1403390309       41.50575271   2.682036629e-07   3.229632217e-08   2.498612542e-07
            0.375       41.52624915      0.1404179587        41.5193868   2.451886384e-07   3.191123508e-08   2.467432484e-07
            0.381       41.48438373      0.1406554984       41.55989084   2.548276251e-07   3.079470556e-08   2.377079256e-07
            0.393       41.34551969      0.1411339614       41.63916516   2.895957103e-07   2.872375063e-08   2.209703156e-07
            0.395       41.75763363      0.1412141414       41.65216005    1.98128316e-07   2.839813706e-08   2.183413449e-07
            0.402       41.45837937      0.1414957468       41.69716905   2.610046552e-07   2.729929586e-08   2.094750871e-07
            0.404       41.76328802      0.1415764833       41.70989593   1.970991685e-07   2.699656007e-08    2.07033979e-07
           0.4067       41.77885404      0.1416856728       41.72698527   1.942935499e-07   2.659546026e-08   2.038008043e-07
            0.411       41.86203471      0.1418600291       41.75398655   1.799641976e-07   2.597413561e-08   1.987949642e-07
            0.415       41.55636781      0.1420227289       41.77887079    2.38480501e-07   2.541471332e-08   1.942905519e-07
            0.417       41.97814597      0.1421042618       41.79122993   1.617117632e-07   2.514147831e-08   1.920914468e-07
            0.419       41.71727084      0.1421859164       41.80353441   2.056324574e-07   2.487244603e-08   1.899267933e-07
            0.424       41.93198841      0.1423905842        41.8340597   1.687347907e-07    2.42177099e-08   1.846613987e-07
            0.427       41.87704949       0.142513748        41.8522155   1.774925801e-07   2.383670618e-08   1.815991457e-07
           0.4355       41.57116651      0.1428641846        41.9030234   2.352520395e-07   2.280287926e-08   1.732968389e-07
            0.437       41.88416455      0.1429262514       41.91189411   1.763332362e-07   2.262715959e-08   1.718867328e-07
            0.442       41.89242825      0.1431336264        41.9412609   1.749962336e-07   2.205530127e-08   1.672998841e-07
           0.4422       41.92925529      0.1431419369       41.94242916   1.691600815e-07   2.203286152e-08   1.671199647e-07
            0.449       41.81132661      0.1434252014       41.98186162   1.885685914e-07   2.128906069e-08   1.611592923e-07
             0.45       42.01463591      0.1434669736       41.98761378   1.563671918e-07   2.118273857e-08   1.603077392e-07
            0.451        42.0198495      0.1435087753        41.9933541   1.556181325e-07   2.107717977e-08    1.59462424e-07
