###################################################################
#	Summary of the parameters used to generate this mock sample:
#
#   data filename       = mock_temp/mock_snls3_amin_1E-6_interpsize_1000.txt
#   sigma_mB_int_fac0   = 0.1
#   sigma_mB_int_fac1   = 0.033
#   sigma_mB_meas_fac   = 0.08
#   sigma_mB_lens_fac   = 0.07
#   sigma_mB_sys_fac    = 0
#	max redshift of sne = 1.39
###################################################################
#   z   mu   dmu    mu^th    flux    dflux     flux^th
          0.01564       34.25521831      0.1284705763       34.15569121   0.0001985695614   2.575151995e-05    0.000217632382
           0.0155       34.10154776      0.1284668784       34.13594176    0.000228760425   2.622346939e-05   0.0002216273212
          0.01601       34.75089097       0.128480353       34.20705849   0.0001257892741   2.456342975e-05    0.000207575745
          0.01697       34.32944131      0.1285057459       34.33506379   0.0001854485653   2.183598111e-05    0.000184490702
          0.01737       34.41204756      0.1285163374       34.38630441   0.0001718624411   2.083110258e-05   0.0001759860474
          0.01706       34.40072955      0.1285081284       34.34669596   0.0001736633522   2.160368791e-05   0.0001825246887
           0.0175       34.42923796      0.1285197811       34.40270745   0.0001691627812    2.05193065e-05    0.000173347276
          0.01745       34.29980047      0.1285184565       34.39641284   0.0001905810927    2.06384009e-05   0.0001743551835
          0.01768       34.51005135      0.1285245504       34.42522219   0.0001570288535   2.009892818e-05   0.0001697896155
          0.01858       34.63441542       0.128548417       34.53451231   0.0001400341095   1.817763966e-05    0.000153530646
          0.01892       34.36425491      0.1285574419       34.57444744     0.00017959657   1.752241352e-05   0.0001479861335
          0.01958        34.5171299      0.1285749744       34.64999033     0.00015600842    1.63469222e-05   0.0001380396563
          0.02037       34.70233924      0.1285959838       34.73718327   0.0001315419581    1.50879341e-05   0.0001273874643
          0.02098       34.62276747      0.1286122238        34.8022614    0.000141544504   1.421194002e-05   0.0001199762927
           0.0208       34.89263816      0.1286074301       34.78325378   0.0001103938136   1.446239531e-05   0.0001220951712
          0.02041       34.87400343      0.1285970483       34.74150908   0.0001123048801   1.502806441e-05   0.0001268809342
          0.02168       34.89152926      0.1286308787        34.8746852   0.0001105066204   1.329679081e-05   0.0001122343821
          0.02157       34.99544183      0.1286279459       34.86345805   0.0001004207057    1.34346945e-05    0.000113400973
          0.02205       34.72754886      0.1286407473       34.91204223   0.0001285228816   1.284805363e-05   0.0001084384014
          0.02195        35.2204312      0.1286380796        34.9020069   8.162581301e-05   1.296708824e-05   0.0001094453308
          0.02248       35.30481446      0.1286522232       34.95469015   7.552212722e-05   1.235426511e-05   0.0001042614933
           0.0233       35.00109859      0.1286741286       35.03384024   9.989886689e-05   1.148764004e-05   9.693127003e-05
          0.02298       35.13614434      0.1286655769       35.00328328   8.821496448e-05   1.181475552e-05   9.969805549e-05
          0.02242       34.69283271      0.1286506215       34.94878769   0.0001326987759   1.242145569e-05   0.0001048298407
          0.02303       35.22772689      0.1286669128       35.00808528   8.107916066e-05   1.176273867e-05   9.925808405e-05
          0.02458       35.38684512      0.1287083774       35.15207728    7.00264244e-05   1.030508508e-05   8.692988125e-05
          0.02345       35.20805861      0.1286781386       35.04802205    8.25613065e-05   1.133891839e-05   9.567339367e-05
          0.02493       35.08863489       0.128717754       35.18335454   9.216075913e-05   1.001318674e-05   8.446138179e-05
          0.02355       35.19297703      0.1286808125       35.05742713   8.371613847e-05   1.124135395e-05    9.48482119e-05
          0.02379       34.99199645      0.1286872315       35.07984009   0.0001007398777   1.101222562e-05   9.291032149e-05
          0.02335       35.07097058      0.1286754652       35.03857746     9.3672426e-05   1.143774586e-05   9.650926669e-05
          0.02389       34.95123336      0.1286899068        35.0891133   0.0001045939719    1.09187984e-05   9.212015948e-05
          0.02418       34.90176935      0.1286976674       35.11579139   0.0001094692795   1.065441965e-05   8.988421767e-05
          0.02389       34.97152164      0.1286899068        35.0891133   0.0001026576559    1.09187984e-05   9.212015948e-05
          0.02473       35.43974364      0.1287123953       35.16553507   6.669642346e-05   1.017845884e-05   8.585902887e-05
          0.02472       35.23283695      0.1287121274       35.16464038   8.069845473e-05   1.018682852e-05   8.592980905e-05
          0.02517       35.11045994      0.1287241866       35.20455342   9.032667477e-05   9.820067418e-06   8.282827815e-05
          0.02655       35.42153872      0.1287612196       35.32272154   6.782417357e-05   8.809923692e-06   7.428675456e-05
          0.02761       35.39768485      0.1287897181       35.40946142   6.933077554e-05   8.135276228e-06   6.858283462e-05
          0.02549       35.18019272       0.128732767       35.23251172    8.47077041e-05   9.571061225e-06   8.072263134e-05
          0.02687       35.19413272       0.128769818       35.34926031   8.362707588e-05    8.59776635e-06   7.249296728e-05
          0.02741       35.29427755      0.1287843375       35.39334855   7.625862671e-05   8.256563183e-06   6.960822837e-05
           0.0267       35.42113144      0.1287652496       35.33520047   6.784962083e-05   8.709518883e-06   7.343782587e-05
          0.02707       35.30111857      0.1287751942       35.36568989   7.577964597e-05   8.468996201e-06   7.140424713e-05
          0.02767        35.3620861      0.1287913326       35.41427294   7.164164677e-05   8.099405437e-06   6.827957707e-05
          0.02774       35.26387563      0.1287932164       35.41987346   7.842413684e-05   8.057851994e-06   6.792827984e-05
          0.02856       35.52769596      0.1288152983        35.4844657    6.15065851e-05   7.593759588e-06   6.400497321e-05
           0.0291       35.47054522       0.128829855       35.52601563   6.483087959e-05   7.309470976e-06     6.1601849e-05
          0.03035       35.37877942      0.1288635969       35.61936592   7.054857251e-05   6.709027313e-06   5.652669977e-05
          0.03071       35.62593092      0.1288733264       35.64555235   5.618593761e-05    6.54964526e-06   5.517966508e-05
          0.02951        35.5375674      0.1288409153       35.55706077   6.094990582e-05   7.104036351e-06    5.98653731e-05
          0.03041       35.44212474      0.1288652181       35.62375139   6.655031304e-05    6.68206715e-06   5.629883947e-05
          0.03032       35.62419735      0.1288627863          35.61717   5.627572002e-05   6.722567894e-06   5.664114178e-05
          0.03052       35.71362158      0.1288681907       35.63176945   5.182643883e-05   6.633055524e-06   5.588460962e-05
          0.03147       35.75089308      0.1288938838        35.6998612   5.007751489e-05   6.231082616e-06   5.248745552e-05
          0.03251       35.63837651      0.1289220531       35.77213357     5.5545566e-05   5.831086242e-06   4.910735824e-05
          0.03162       35.87551454      0.1288979439       35.71042814   4.464719551e-05   6.170927097e-06   5.197909883e-05
          0.03176        35.7142734      0.1289017342       35.72024642   5.179533444e-05   6.115554928e-06   5.151117195e-05
          0.03323       35.91171876      0.1289415808       35.82085494   4.318296885e-05   5.576050447e-06   4.695242461e-05
          0.03147       35.74750216      0.1288938838        35.6998612    5.02341592e-05   6.231082616e-06   5.248745552e-05
          0.03315       35.42394862        0.12893941       35.81549271   6.767379824e-05    5.60356318e-06   4.718488646e-05
          0.03411       35.91682055      0.1289654766       35.87902034   4.298053142e-05   5.286168587e-06   4.450326375e-05
            0.035       35.86863018       0.128989676       35.93637384   4.493119062e-05   5.015117287e-06   4.221341255e-05
          0.03365       35.73724248      0.1289529817       35.84880116   5.071109721e-05   5.434838015e-06   4.575931726e-05
          0.03481       35.94628364      0.1289845072       35.92425041   4.182987267e-05   5.071227179e-06   4.268741318e-05
          0.03573       36.03892042      0.1290095491       35.98236312   3.840889658e-05   4.807865267e-06   4.046268997e-05
          0.03501       36.05394222      0.1289899481       35.93701014   3.788114634e-05   5.012189619e-06    4.21886807e-05
          0.03489       35.73786267      0.1289866834       35.92936287   5.068213869e-05   5.047489312e-06   4.248688118e-05
          0.03693       35.98513505      0.1290422642       36.05600538   4.035951882e-05   4.493714786e-06   3.780923148e-05
          0.03701       36.07722294      0.1290444473       36.06083151   3.707753231e-05    4.47386008e-06   3.764154109e-05
          0.03711       35.87101793      0.1290471765       36.06684989   4.483248667e-05   4.449223569e-06   3.743346614e-05
          0.03905       36.22871703      0.1291002039        36.1805808   3.224877234e-05   4.008392945e-06   3.371069303e-05
          0.03812       36.07982981      0.1290747645       36.12676445   3.698861561e-05   4.211252101e-06   3.542372432e-05
          0.03922       36.06847614      0.1291048579       36.19028308   3.737743924e-05   3.972876197e-06   3.341079178e-05
          0.04026       36.31355737       0.129133355       36.24876153   2.982476635e-05   3.765385978e-06   3.165886831e-05
          0.04072       36.26214322      0.1291459735       36.27415956   3.127106779e-05   3.678686072e-06   3.092688487e-05
          0.04243       36.32534733      0.1291929566        36.3661888   2.950265276e-05   3.380951949e-06   2.841348348e-05
          0.04186        36.5801854      0.1291772824       36.33591936   2.333059646e-05   3.476114555e-06   2.921677369e-05
          0.04674       36.62530186       0.129311901       36.58305665   2.238098813e-05   2.771350879e-06    2.32689796e-05
          0.04497         36.482686      0.1292629628       36.49644348    2.55226404e-05   3.000353277e-06   2.520128047e-05
          0.04928       36.96952745      0.1293823496       36.70195088   1.630005315e-05   2.485251602e-06     2.0855454e-05
          0.04904       36.61647411      0.1293756819        36.6909738   2.256370199e-05   2.510376228e-06   2.106737772e-05
          0.04953       36.77065062      0.1293892976       36.71333045   1.957671193e-05   2.459471844e-06   2.063801005e-05
          0.05309        36.6845992      0.1294885102       36.86961167   2.119143265e-05   2.131386669e-06   1.787126648e-05
          0.05492       36.75042771      0.1295397084       36.94604738   1.994476471e-05   1.987282669e-06   1.665639648e-05
          0.05367       36.87784281      0.1295047224       36.89410908   1.773629391e-05   2.084095687e-06   1.747255312e-05
          0.05942       37.07399881      0.1296661775       37.12402503   1.480472954e-05   1.688466218e-06   1.413806544e-05
          0.05848       37.00506304      0.1296396924       37.08794717   1.577519668e-05   1.745158207e-06   1.461575088e-05
            0.063       37.17769058      0.1297673701       37.25657385   1.345624138e-05   1.495586874e-06   1.251325981e-05
          0.06337       37.25319807      0.1297778578       37.26985738   1.255222667e-05   1.477519873e-06   1.236109801e-05
          0.06513       37.30588445        0.12982782       37.33204064   1.195766048e-05   1.395812834e-06   1.167303379e-05
          0.06297       37.26576287        0.12976652       37.25549352   1.240780195e-05   1.497065944e-06   1.252571693e-05
            0.065       37.33031623      0.1298241254       37.32750311   1.169158818e-05   1.401618572e-06   1.172192013e-05
            0.067       37.63235521      0.1298810403       37.39636666   8.852336569e-06   1.316057221e-06   1.100153625e-05
          0.06905       37.78856277      0.1299395435       37.46493468   7.666107241e-06   1.236070228e-06   1.032823544e-05
          0.07009       37.32926032      0.1299692872       37.49897772   1.170296413e-05      1.198189e-06   1.000941996e-05
          0.06793       37.54552325        0.12990756       37.42771892   9.589383815e-06   1.278858632e-06   1.068839348e-05
          0.07461       37.69151413      0.1300990572       37.64152751   8.382901205e-06   1.051813709e-06   8.777867027e-06
          0.07529       37.64385438      0.1301186503       37.66225476   8.759075072e-06   1.032079915e-06   8.611882523e-06
          0.07823        37.4700714      0.1302035724       37.74985932   1.027948693e-05    9.52697122e-07    7.94431165e-06
          0.07888       38.01650752      0.1302223939       37.76880286   6.214368335e-06   9.363543018e-07    7.80690429e-06
           0.0801       37.90276209      0.1302577655       37.80395978   6.900732035e-06   9.067663402e-07   7.558160089e-06
            0.087       38.05535466      0.1304589236       37.99367733   5.995951841e-06   7.625679363e-07   6.346423796e-06
            0.087       38.06650485      0.1304589236       37.99367733   5.934690304e-06   7.625679363e-07   6.346423796e-06
             0.09       38.11208032      0.1305469682        38.0717334   5.690728552e-06   7.101483968e-07   5.906179484e-06
            0.095       38.28979211      0.1306944939       38.19649655   4.831513061e-06   6.337739025e-07   5.265036431e-06
            0.104       38.51152547      0.1309625024       38.40615834   3.939034741e-06   5.235513817e-07   4.340469065e-06
            0.108       38.52191498      0.1310826293       38.49388518   3.901521526e-06   4.833555971e-07   4.003556188e-06
             0.11       38.75593148      0.1311429255       38.53660502    3.14504894e-06   4.649203311e-07   3.849089335e-06
            0.116       38.71342301      0.1313247425       38.66050873   3.270625336e-06   4.153543325e-07   3.433970081e-06
            0.117       38.74988559      0.1313551804       38.68057061   3.162610919e-06   4.078445299e-07   3.371100939e-06
            0.118       38.50773964      0.1313856569       38.70047186    3.95279366e-06   4.005298562e-07   3.309872449e-06
            0.119          38.59157      0.1314161719       38.72021515   3.659080816e-06   3.934036916e-07   3.250228834e-06
            0.121       38.66122787      0.1314773172       38.75923829   3.431696336e-06   3.796917817e-07    3.13548468e-06
            0.124       38.70952344      0.1315693234       38.81665166   3.282393338e-06   3.603874483e-07   2.973988846e-06
           0.1242       38.85500307      0.1315754694        38.8204327    2.87077247e-06   3.591513697e-07   2.963650038e-06
            0.125       39.08850224      0.1316000689       38.83549995   2.315256451e-06   3.542679097e-07   2.922806189e-06
            0.127       38.96689096      0.1316616747       38.87277591   2.589665183e-06    3.42471702e-07   2.824162209e-06
            0.128       39.00407096       0.131692535       38.89120792   2.502485771e-06   3.367857218e-07   2.776622467e-06
             0.13       38.85564538      0.1317543703        38.9276705   2.869074638e-06   3.258160766e-07   2.684922781e-06
             0.13       38.83168149      0.1317543703        38.9276705   2.933103594e-06   3.258160766e-07   2.684922781e-06
            0.143       39.07206703      0.1321600131       39.15261716   2.350569998e-06   2.656616643e-07    2.18249439e-06
            0.143       39.39544576      0.1321600131       39.15261716   1.745105535e-06   2.656616643e-07    2.18249439e-06
            0.145       38.95937625      0.1322229886       39.18551491   2.607651191e-06    2.57855669e-07   2.117356734e-06
            0.146       39.13688617      0.1322545331        39.2018053   2.214346249e-06   2.540762821e-07   2.085825051e-06
            0.147       39.15090405      0.1322861153       39.21799193   2.185940722e-06   2.503762742e-07   2.054959321e-06
            0.147        39.2325799      0.1322861153       39.21799193   2.027533501e-06   2.503762742e-07   2.054959321e-06
            0.148       38.94732444      0.1323177352       39.23407617   2.636757717e-06   2.467534708e-07   2.024741252e-06
            0.153       39.22789392      0.1324763998       39.31300826   2.036303144e-06   2.297263919e-07   1.882767507e-06
            0.156       39.31835976      0.1325720495       39.35922177   1.873510347e-06   2.203123994e-07   1.804310557e-06
            0.162       39.63813924      0.1327643601       39.44921915   1.395546478e-06   2.030811096e-07   1.660780897e-06
            0.165       39.53684127      0.1328610196        39.4930616   1.532016675e-06   1.951859808e-07   1.595053889e-06
           0.1692       39.60839572      0.1329969057         39.553213   1.434305664e-06   1.848553476e-07    1.50908882e-06
            0.172       39.47673298      0.1330878604       39.59254854   1.619223541e-06   1.783999418e-07   1.455394017e-06
            0.174       39.17301857      0.1331530058       39.62028324   2.141867356e-06   1.739856219e-07   1.418687379e-06
            0.175       39.48820501      0.1331856341       39.63403989   1.602204679e-06   1.718371683e-07   1.400825519e-06
            0.179        39.8218724      0.1333165164       39.68834749   1.178286877e-06   1.636140676e-07   1.332480937e-06
            0.181       39.62582594      0.1333821788       39.71508085   1.411463407e-06   1.597133232e-07    1.30007276e-06
            0.181       39.89796631      0.1333821788       39.71508085   1.098533935e-06   1.597133232e-07    1.30007276e-06
            0.183       39.66752682      0.1334479884       39.74154197   1.358279893e-06   1.559448086e-07   1.268770902e-06
            0.184       39.90812837      0.1334809484       39.75467226   1.088300054e-06   1.541083105e-07   1.253519503e-06
            0.184       39.85830366      0.1334809484       39.75467226   1.139406093e-06   1.541083105e-07   1.253519503e-06
            0.185       39.85009711      0.1335139451       39.76773664   1.148050933e-06   1.523027171e-07   1.238526612e-06
            0.187       39.72282024      0.1335800484       39.79367046   1.290838478e-06   1.487815546e-07    1.20929377e-06
             0.19       39.68697066      0.1336794782       39.83209391    1.33417174e-06   1.437152504e-07   1.167246107e-06
            0.191       39.66223359      0.1337126946       39.84477708   1.364918013e-06   1.420814859e-07   1.153690109e-06
            0.193       39.62401623       0.133779237       39.86996022   1.413818007e-06   1.388929833e-07   1.127238755e-06
            0.198       40.17448895      0.1339462308       39.93187788   8.515387566e-07   1.313575457e-07    1.06475294e-06
            0.202       40.04562701      0.1340804801       39.98038038    9.58846742e-07   1.257445247e-07   1.018234592e-06
            0.204       39.76771577      0.1341478223       40.00429991   1.238550425e-06   1.230663564e-07   9.960474684e-07
            0.206       40.09828112      0.1342153091        40.0280039   9.134558335e-07   1.204692413e-07   9.745372396e-07
            0.211       39.95546817      0.1343846579       40.08634726   1.041868079e-06   1.143105903e-07   9.235514564e-07
            0.212       40.16664885      0.1344186357       40.09786266   8.577099754e-07   1.131332068e-07   9.138079549e-07
            0.213       40.14683789      0.1344526494       40.10932808   8.735038923e-07   1.119731288e-07   9.042088821e-07
            0.214       40.26456328      0.1344866991       40.12074395   7.837448286e-07   1.108300254e-07    8.94751466e-07
            0.217       40.06492324      0.1345890635       40.15469881   9.419561882e-07   1.074993718e-07   8.672024079e-07
            0.218       40.02841085      0.1346232567       40.16592097   9.741720346e-07   1.064210124e-07   8.582851802e-07
            0.219        40.0671918      0.1346574856       40.17709577   9.399901038e-07   1.053580865e-07   8.494966952e-07
            0.219       40.24187324      0.1346574856       40.17709577   8.002961067e-07   1.053580865e-07   8.494966952e-07
             0.22       40.14457578      0.1346917503       40.18822363   8.753257188e-07    1.04310307e-07   8.408345471e-07
             0.23       40.00629532      0.1350363584       40.29700925     9.9421857e-07     9.4606875e-08   7.606700195e-07
            0.244       40.23661868       0.135524762       40.44221055    8.04178628e-07   8.306347791e-08   6.654505343e-07
            0.245       40.42424292      0.1355599119       40.45228639   6.765545728e-07   8.231754381e-08   6.593035974e-07
            0.246       40.35752438       0.135595097       40.46232446   7.194328205e-07   8.158116115e-08   6.532361587e-07
             0.25       40.42700867      0.1357361871       40.50210503   6.748333418e-07   7.872801698e-08   6.297352251e-07
           0.2501       40.69279604      0.1357397216       40.50309203   5.283011851e-07   7.865852948e-08   6.291630209e-07
            0.251        40.5843273      0.1357715471       40.51195868    5.83806709e-07   7.803707321e-08   6.240458884e-07
            0.252       40.81426141      0.1358069419        40.5217763   4.723842804e-07   7.735477524e-08    6.18428476e-07
            0.253       40.49561353      0.1358423715       40.53155816   6.335116225e-07   7.668098262e-08   6.128818138e-07
            0.254       40.51676832       0.135877836       40.54130454   6.212875817e-07   7.601555773e-08   6.074047509e-07
            0.257       40.68850999      0.1359844383       40.57033343   5.303908288e-07   7.406815377e-08    5.91379993e-07
            0.258       40.65628127      0.1360200419       40.57994053   5.463708152e-07   7.343487729e-08   5.861702721e-07
            0.259        40.6065154      0.1360556802       40.58951345   5.719971163e-07    7.28093202e-08   5.810247311e-07
            0.259       40.81247945      0.1360556802       40.58951345   4.731602164e-07    7.28093202e-08   5.810247311e-07
            0.259       40.52981194      0.1360556802       40.58951345   6.138683215e-07    7.28093202e-08   5.810247311e-07
            0.262        40.8742139       0.136162803       40.61802975   4.470071173e-07   7.097775597e-08   5.659630802e-07
            0.262       40.39796351       0.136162803       40.61802975   6.931298369e-07   7.097775597e-08   5.659630802e-07
            0.263       40.50292886      0.1361985798       40.62746851   6.292575806e-07   7.038187877e-08   5.610642493e-07
           0.2631       40.79304867      0.1362021594       40.62841057    4.81704308e-07   7.032268516e-08   5.605776416e-07
            0.265       40.72796971      0.1362702371       40.64624749   5.114605216e-07   6.921140967e-08   5.514434762e-07
            0.265       40.66390521      0.1362702371       40.64624749   5.425476843e-07   6.921140967e-08   5.514434762e-07
            0.267       40.83235279      0.1363420325       40.66489667   4.645782617e-07   6.806859307e-08   5.420524732e-07
            0.268       40.61254951      0.1363779819       40.67417318   5.688269894e-07   6.750728926e-08   5.374409199e-07
             0.27       40.49166586      0.1364499839       40.69263114   6.358192271e-07   6.640437766e-08   5.283814254e-07
            0.272       40.74348706      0.1365221234        40.7109639   5.042027091e-07   6.532706588e-08   5.195345546e-07
             0.28        40.6224796      0.1368120521       40.78307763   5.636482487e-07   6.125887068e-08   4.861484989e-07
           0.2821       40.90385621      0.1368885206       40.80169369   4.349682078e-07   6.025113535e-08   4.778840383e-07
           0.2847       40.61575108      0.1369834039       40.82456656   5.671521303e-07    5.90360118e-08   4.679219057e-07
            0.288       40.73051653      0.1371041634       40.85332275   5.102621874e-07    5.75436256e-08   4.556914693e-07
             0.29       40.87864868      0.1371775306       40.87060379   4.451850033e-07   5.666529381e-08   4.484959072e-07
           0.2912       40.69456004      0.1372216159       40.88091994   5.274435491e-07   5.614747561e-08   4.442546947e-07
            0.294       41.04838495      0.1373246708       40.90483989   3.807553563e-07    5.49652603e-08   4.345743032e-07
              0.3       40.80322392      0.1375463922       40.95540016   4.772109843e-07   5.254904387e-08    4.14801134e-07
           0.3027         41.050845      0.1376465613       40.97784987   3.798936199e-07   5.151113231e-08   4.063123755e-07
            0.303       40.91137313      0.1376577063       40.98033292   4.319671758e-07   5.139762371e-08   4.053842128e-07
             0.31       40.97644471      0.1379186097       41.03763874   4.068385653e-07   4.884758036e-08   3.845426417e-07
            0.311       41.03351071       0.137956015       41.04572804   3.860074776e-07   4.849814238e-08   3.816882435e-07
            0.311       40.95761939       0.137956015       41.04572804   4.139541543e-07   4.849814238e-08   3.816882435e-07
            0.314       40.99894371      0.1380684303       41.06985338   3.984946692e-07   4.747103682e-08   3.733005673e-07
            0.322       41.08749526      0.1383696624       41.13316706   3.672839055e-07   4.487967848e-08   3.521544458e-07
            0.323       41.19252474       0.138407465       41.14097939   3.334188152e-07   4.457008275e-08   3.496296422e-07
            0.328       41.27928229      0.1385969717       41.17971068   3.078130908e-07   4.306705235e-08   3.373771979e-07
            0.332       41.55788696      0.1387491677       41.21030698   2.381470544e-07   4.191633236e-08   3.280025413e-07
           0.3373       41.18737867      0.1389516328       41.25032929   3.350028737e-07   4.045829905e-08    3.16131874e-07
             0.34       41.31286687      0.1390551272       41.27049623    2.98437403e-07   3.974332482e-08   3.103141001e-07
           0.3402       41.28103421      0.1390628029       41.27198421   3.073168107e-07   3.969108533e-08    3.09889111e-07
            0.347       41.67654281      0.1393245474       41.32210302   2.134926245e-07   3.797188118e-08   2.959094211e-07
            0.348       41.21817236      0.1393631653       41.32939712   3.256349825e-07    3.77280913e-08   2.939281306e-07
            0.348        41.5340406      0.1393631653       41.32939712   2.434354146e-07    3.77280913e-08   2.939281306e-07
             0.35       41.10930633      0.1394404981       41.34392766   3.599792505e-07   3.724719222e-08   2.900206589e-07
             0.35       41.32315605      0.1394404981       41.34392766   2.956225636e-07   3.724719222e-08   2.900206589e-07
           0.3537       41.29217876      0.1395839031       41.37060896   3.041784884e-07   3.638039711e-08   2.829804398e-07
           0.3553       41.41058182      0.1396460523       41.38206736   2.727515771e-07   3.601450064e-08   2.800096859e-07
            0.357       41.47806571      0.1397121758       41.39419002   2.563148199e-07   3.563148556e-08   2.769006616e-07
           0.3578       41.36592853      0.1397433247       41.39987642   2.842029538e-07   3.545326052e-08     2.7545422e-07
           0.3688       41.74859601       0.140173694       41.47690023   1.997844094e-07   3.312699981e-08   2.565901064e-07
            0.369       41.16836561      0.1401815545       41.47828099   3.409210011e-07    3.30867535e-08    2.56264002e-07
             0.37       41.63973283      0.1402208761       41.48517445   2.208548129e-07   3.288656969e-08   2.546421071e-07
           0.3709       41.44885011      0.1402562926       41.49136391   2.633055158e-07   3.270788556e-08   2.531945973e-07
            0.372       41.62429174      0.1402996143       41.49891006   2.240181996e-07   3.249137828e-08   2.514409317e-07
            0.373        41.6955908      0.1403390309       41.50575237   2.097798063e-07   3.229633219e-08   2.498613317e-07
            0.375       41.20510772      0.1404179587       41.51938647   3.295770134e-07   3.191124494e-08   2.467433247e-07
            0.381       41.60299803      0.1406554984       41.55989051   2.284550632e-07   3.079471494e-08   2.377079979e-07
            0.393       41.58723237      0.1411339614       41.63916484   2.317965956e-07   2.872375913e-08    2.20970381e-07
            0.395       41.80814103      0.1412141414       41.65215973   1.891226682e-07   2.839814543e-08   2.183414093e-07
            0.402       41.63691644      0.1414957468       41.69716874   2.214284524e-07   2.729930378e-08   2.094751478e-07
            0.404       41.93629754      0.1415764833       41.70989561    1.68066433e-07   2.699656786e-08   2.070340388e-07
           0.4067       41.87187056      0.1416856728       41.72698495   1.783412379e-07   2.659546789e-08   2.038008628e-07
            0.411       41.74208781      0.1418600291       41.75398624   2.009855693e-07     2.5974143e-08   1.987950208e-07
            0.415       41.76263605      0.1420227289       41.77887049   1.972175601e-07   2.541472049e-08   1.942906068e-07
            0.417       41.67046863      0.1421042618       41.79122963   2.146903626e-07   2.514148538e-08   1.920915008e-07
            0.419       41.77578589      0.1421859164       41.80353411    1.94843375e-07   2.487245298e-08   1.899268464e-07
            0.424       41.65822229      0.1423905842        41.8340594    2.17125627e-07    2.42177166e-08   1.846614498e-07
            0.427       41.76270041       0.142513748        41.8522152     1.9720587e-07   2.383671273e-08   1.815991957e-07
           0.4355       42.02723593      0.1428641846        41.9030231   1.545630325e-07   2.280288543e-08   1.732968858e-07
            0.437       41.63709255      0.1429262514       41.91189382   2.213925394e-07   2.262716569e-08   1.718867791e-07
            0.442       42.25482598      0.1431336264       41.94126061   1.253342042e-07   2.205530715e-08   1.672999287e-07
           0.4422       42.07342112      0.1431419369       41.94242887   1.481260871e-07   2.203286739e-08   1.671200093e-07
            0.449       41.84845451      0.1434252014       41.98186134   1.822292954e-07   2.128906629e-08   1.611593347e-07
             0.45       42.05325256      0.1434669736       41.98761349   1.509033832e-07   2.118274413e-08   1.603077813e-07
